,filename,canon,
0,1906_Bazin-Rene_Stephanette,0.8950345831265862,"['non_canon',"
1,1925_Proust-Marcel_Albertine-disparue,-0.09340552334616997," 'canon',"
2,1934_Vercel-Roger_Capitaine-Conan,-0.42955012419186195," 'canon',"
3,1842_Balzac-Honore-de_Le-Contrat-de-mariage,-0.1451286851125778," 'canon',"
4,1889_Guy-de-Maupassant_La-main-gauche,-0.9199820125181862," 'canon',"
5,1991_Combescot-Pierre_Les-filles-du-Calvaire,-0.058720422840899476," 'canon',"
6,1845_Sue-Eugene_La-coucaratcha_Tome-III,0.7098607249312423," 'non_canon',"
7,1890_Delpit-Edouard_Yvonne,0.013569554531357851," 'non_canon',"
8,1845_Dumas-Alexandre_Le-batard-de-Mauleon_I,0.4534529598017209," 'non_canon',"
9,1927_Gide-Andre_Les-Faux-monnayeurs,0.11097654786319902," 'canon',"
10,1863_Chevalier-H-Emile_Poignet-d-acier-ou-Les-Chippiouais,0.4855512906553105," 'non_canon',"
11,1878_Aimard-Gustave-Auriac-Jules-Berlioz-d_Jim-l-Indien,1.0819508240341507," 'non_canon',"
12,1900_Colette_La-retraite-sentimentale,-0.5948401174925602," 'non_canon',"
13,2007_Claudel-Philippe_Le-rapport-de-Brodeck,-0.3441989383669961," 'canon',"
14,1968_Barjavel-Rene_La-nuit-des-temps,-0.06548241471226804," 'non_canon',"
15,1843_Balzac-Honore-de_Pierrette,-0.38610232675203565," 'canon',"
16,1974_Yourcenar-Marguerite_Souvenirs-pieux,-0.07793040596940012," 'canon',"
17,1881_Valles-Jules_Le-Bachelier,-0.09122529938208546," 'canon',"
18,1887_Bloy-Leon_Le-Desespere,-0.5812576599923531," 'canon',"
19,1876_Sand-George_Horace,0.3128720137134302," 'canon',"
20,1983_Sarraute-Nathalie_Enfance,0.016677881266449635," 'canon',"
21,1857_La-Rounat-Charles-de_La-Comedie-de-l-amour,0.9162516242239505," 'non_canon',"
22,1910_Rolland-Romain_Jean-Christophe_Tome-VIII-Les-amies,-0.9088699187299233," 'canon',"
23,1831_Signol-Alphonse-Macaire-Stanislas_Le-Chiffonnier_Tome-1,0.336256574015194," 'non_canon',"
24,2005_Germain-Sylvie_Magnus,0.043294353187993746," 'canon',"
25,1846_Sand-George_La-Mare-au-Diable,0.41094270666039606," 'canon',"
26,1996_Rolin-Jean_L-Organisation,-0.4466100821343455," 'canon',"
27,2004_Damasio-Alain_La-Horde-du-Contrevent,-0.32432078106202505," 'non_canon',"
28,1928_Cami-Pierre-Henri_le-jugement-dernier,0.842759572448386," 'non_canon',"
29,1874_Barbey-d-Aurevilly-Jules_Les-Diaboliques,-0.4503465413292708," 'canon',"
30,1918_Delly_Le-mystere-de-Ker-Even,1.2688792977951937," 'non_canon',"
31,1974_Laine-Pascal_La-dentelliere,-0.3047763057789666," 'canon',"
32,1842_Dumas-Alexandre_Le-Capitaine-Arena_Volume-2,-0.746271424857423," 'non_canon',"
33,1953_San-Antonio_Descendez-le-a-la-prochaine,0.7401091158872742," 'non_canon',"
34,1960_San-Antonio_Du-sirop-pour-les-guepes,1.0100692668032007," 'non_canon',"
35,1839_Stendhal_La-Chartreuse-de-Parme,-0.606925132338014," 'canon',"
36,1983_Ernaux-Annie_La-place,-0.257512487792864," 'canon',"
37,1892_Rodenbach-Georges_Bruges-la-Morte,-0.1662671484978107," 'canon',"
38,1879_Chavette-Eugene_Nous-marions-Virginie,1.4456053250777026," 'non_canon',"
39,2008_Enard-Mathias_Zone,-0.27895038870604694," 'canon',"
40,1873_Marmette-Joseph_Chevalier-de-Mornac,0.20744139792311853," 'non_canon',"
41,1849_Chateaubriand-François-Rene-de_Memoires-d-Outre-Tombe_Tome-5,-0.40258930396904263," 'canon',"
42,1843_Pigault-Lebrun_Mon-oncle-Thomas,0.19023887245075083," 'non_canon',"
43,1904_Rolland-Romain_Jean-Christophe_Tome-I-L-aube,-1.062996656161014," 'canon',"
44,1860_Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly,-0.564962719926317," 'canon',"
45,1999_Volodine-Antoine_Des-anges-mineurs,-0.2349646265729606," 'canon',"
46,1885_Guy-de-Maupassant_Contes-du-jour-et-de-la-nuit,-0.9075412985795073," 'canon',"
47,1846_Balzac-Honore-de_Une-tenebreuse-affaire,-0.5910220873564456," 'canon',"
48,1893_Lemonnier-Camille_L-Homme-qui-tue-les-femmes,-0.08692465866212393," 'non_canon',"
49,1935_Delly_Contes,-0.163283302423273," 'canon',"
50,2016_Laurens-Camille_Celle-que-vous-croyez,0.468559496529339," 'non_canon',"
51,2007_Gailly-Christian_Les-Oublies,-0.024289902155463027, 'non_canon']
