,filename,canon
0,1982_Laurent-Jacques_Les-dimanches-de-Mademoiselle-Beaunon,-0.5240931081788582
1,1877_Witt-Henriette-de_Scenes-historiques,-2.105285453781376
2,2012_Modiano-Patrick_L-herbe-des-nuits,1.4898690718755903
3,1944_Simenon-Georges_Felicie-est-la,1.1598882408224471
4,1885_Guy-de-Maupassant_Contes-du-jour-et-de-la-nuit,0.4547328061380057
5,1904_Eekhoud-Georges_L-Autre-vue,-0.23009435900496442
6,1842_Dumas-Alexandre_Le-Chevalier-d-Harmental,1.9355879873433341
7,1877_Le-Febvre-Victor_Les-Travailleurs-du-sol--le-degrossi-par-Victor-Le-Febvre,-1.0691733890672417
8,1912_Loti-Pierre_Un-pelerin-d-Angkor,0.887389246753414
9,1911_Barres-Maurice_Le-culte-du-moi_1-Sous-l'œil-des-barbares-nouvelle-edition,0.39157818090558283
10,2003_Daeninckx-Didier_La-route-du-Rom,0.3590968684383786
11,1864_Verne-Jules_Le-comte-de-Chanteleine-,0.7261823620352319
12,1911_Giraudoux-Jean_L-ecole-des-indifferents,0.10095717283578584
13,1844_Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes,1.9825652488169334
14,1997_Beigbeder-Frederic_L-Amour-Dure-Trois-Ans,-0.3655750532906498
15,1887_Huysmans-Joris-Karl_Un-dilemme,0.0011320488616941848
16,1867_Gaboriau-Emile_Le-dossier-113,-1.5956384625992064
17,1900_Eekhoud-Georges_La-faneuse-d-amour,0.10106466193736105
18,1902_Colette_Claudine-en-menage,-0.08154333378536593
19,1843_Balzac-Honore-de_Illusions-perdues,1.8038875734185664
20,1886_Maryan-M._La-Faute-du-pere,-0.8871250170344894
21,1999_Nothomb-Amelie_Le-Mystere-par-excellence,0.15156926348145192
22,1959_Simenon-Georges_Maigret-et-les-temoins-recalcitrants,0.7250885759462359
23,2008_Bouraoui-Nina_Appelez-moi-par-mon-prenom,0.04823259911945063
24,1890_Lemonnier-Camille_Le-possede-etude-passionnelle,-0.6440175600441239
25,1883_Loti-Pierre_L-exilee,1.1415331167309684
26,1879_Daudet-Alphonse_Lettres-de-mon-moulin,-0.004150076764507793
27,1875_Zola-Emile_La-faute-de-l-abbe-Mouret,0.8679235526915526
28,2008_Rolin-Olivier_La-Chambre-des-cartes,0.7975634970050532
29,1953_Veuzit-Max-du_Chatelaine-un-jour...,-1.1672669589649316
30,1878_Houssaye-Arsene_Les-Trois-duchesses_Tome-3,-0.9678752881904319
31,1868_Gaboriau-Emile_Les-Esclaves-de-Paris_Tome-I,-1.2577814862624568
32,1883_Sirven-Alfred_La-Bigame-roman-contemporain,-2.4972095885224097
33,1907_Vanderem-Fernand_La-victime,-0.841763923226517
34,2006_Echenoz-Jean_Ravel,1.0621818474514175
35,2004_Damasio-Alain_La-Horde-du-Contrevent,-0.3421756546323134
36,2013_Rolin-Jean_Ormuz,0.8966894687312043
37,1883_Guy-de-Maupassant_Une-vie,0.2773989140104435
38,1961_Simenon-Georges_Maigret-et-le-voleur-paresseux,0.6677939508167372
39,1890_Guy-de-Maupassant_Notre-coeur,0.6273953400683685
40,1922_Alanic-Mathilde_La-route-ardente,-1.5773123379424252
41,1997_Sarraute-Nathalie_Ouvrez,-0.22450636444644584
42,1956_Gary-Romain_Les-Racines-du-Ciel,0.7694959131120277
43,1854_Dumas-Alexandre_Les-Mohicans-de-Paris_5,0.5825599059872795
44,1872_Witt-Henriette-de_Scenes-historiques,-2.14531080100563
45,1869_Flaubert-Gustave_L-Education-sentimentale,0.9006871805590891
46,1909_Feval-Paul-fils_Les-suites-de-lagardere_8-La-reine-cotillon,-1.095266708102647
47,1816_Barthelemy-Hadot-Marie-Adelaide_La-Vierge-de-l-Indostan-ou-les-Portugais-au-Malabar_(Tome-2),-1.0993793169572121
48,1995_Millet-Richard_La-gloire-des-pythre,1.066472773266072
49,1884_Guy-de-Maupassant_Yvette,0.9487768608661297
50,1954_Beauvoir-Simone-de_Les-Mandarins_1,0.3769006365698303
51,1846_Balzac-Honore-de_Le-Cure-de-village,1.3085596130756376
52,1954_San-Antonio_Bas-les-pattes,-1.1298162508584566
53,2003_Millet-Richard_Le-renard-dans-le-nom,0.21033497028045925
54,1864_Erckmann-Chatrian_L-ami-Fritz,-0.711321821985128
55,1946_Delly_Les-hiboux-des-roches-rouges,-2.0336903925673453
56,1966_Simenon-Georges_Maigret-et-l-affaire-Nahour,0.7547566132171261
57,1849_Berthoud-Henry_Les-Filleules-de-Rubens_Tome-I,-1.2673432429509173
58,1923_Bourget-Paul_La-Geôle,0.11954478006855804
59,2016_Ernaux-Annie_Memoire-de-fille,0.9224643615402489
60,1939_Saint-Exupery-Antoine-de_Terre-des-hommes,0.010024946317009037
61,1868_Ponson-du-Terrail-Pierre_Le-Dernier-Mot-de-Rocambole_Tome-III-Un-drame-dans-l-Inde,-0.9372795437187945
62,1864_Sand-George_Le-marquis-de-Villemer,0.35958693992556157
63,1886_Margueritte-Paul_Jours-d-epreuve,-0.1090554137141195
64,1899_Bazin-Rene_La-terre-qui-meurt,-0.3601155050963537
65,1904_Leroux-Gaston_La-double-vie-de-Theophraste-Longuet,-0.21087971017639698
66,1979_Zevaco-Michel_Le-Pre-aux-clercs,-0.875768358504999
67,1908_Rolland-Romain_Jean-Christophe_Tome-V-La-foire-sur-la-place,1.4010702400546906
68,1922_Aragon-Louis_Les-aventures-de-Telemaque,1.0835192831744427
69,2002_Djian-Philippe_Ça-c-est-un-baiser,0.10294257085475497
70,1880_Ulbach-Louis_Le-Chateau-des-Epines,-1.2633507130847714
71,1877_Zola-Emile_L-assommoir,0.9019780154705116
72,1896_Graffigny-H-de-Le-Faure-Georges_Aventures-extraordinaires-d-un-savant-russe_Tome-IV-Le-desert-sideral,-0.041793649479583916
73,2012_Quignard-Pascal_Les-desarçonnes,0.7072150305445254
74,1960_Simenon-Georges_Maigret-et-les-vieillards,0.8649348894280519
75,1845_Dumas-Alexandre_Les-freres-Corses,0.6990543348532526
76,1855_Dumas-Alexandre_Le-page-du-duc-de-Savoie_I,0.9304735245464676
77,1955_Dhotel-Andre_Le-pays-ou-l-on-n-arrive-jamais,0.5858642566358859
78,1994_Laurent-Jacques_Croire-a-Noel,0.06929012821955147
79,1977_A-D-G._Juste-un-rigolo,-1.135893321164514
80,1880_Debans-Camille_Les-Drames-a-toute-vapeur,-1.1646971902562013
81,1930_Giono-Jean_Regain,0.8761358656876977
82,1901_Lorrain-Jean_Monsieur-de-Phocas-Astarta--Roman,-0.00434560414568852
83,1868_Daudet-Alphonse_Le-petit-Chose,0.0401816681218953
84,1861_Maquet-Charles_Les-orages-de-la-vie,-1.5063424675938888
85,1842_Sue-Eugene_Oeuvres,0.20821924082656987
86,1930_Genestoux-Magdeleine-du_Mademoiselle-trouble-fete,-0.20480283479861008
87,1910_Roussel-Raymond_Impressions-d-Afrique,-0.46678033860031953
88,1898_Huysmans-Joris-Karl_La-Cathedrale,1.2029532751244008
89,1866_Segur-comtesse-de_Jean-qui-grogne-et-Jean-qui-rit,-1.4060115595180398
90,1884_Le-Roy-Albert_L-Amour-sans-phrase,-1.5928251112856924
91,1922_Galopin-Arnould_Memoires-d-un-cambrioleur-retire-des-affaires,-0.8475958342089505
92,1904_Fournier-Jules_Le-crime-de-Lachine,-0.6875320698363611
93,1859_Ponson-du-Terrail-Pierre_Les-Exploits-de-Rocambole_Tome-II-La-Mort-du-sauvage,-1.0642023008692816
94,1845_Balzac-Honore-de_Jesus-Christ-en-Flandre,1.298683869998042
95,1975_San-Antonio_Maman-les-petits-bateaux,-1.292135053631833
96,1885_Daudet-Alphonse_Tartarin-sur-les-Alpes,0.36890348709145004
97,1899_Mirbeau-Octave_Le-Jardin-des-supplices,0.7590558552424739
98,1884_Daudet-Alphonse_Sapho,0.539251200072023
99,1880_Karr-Alphonse_Bourdonnements,-0.17609738577290848
100,1929_Chardonne-Jacques_Les-Varais,0.01632348551217591
101,1839_Dumas-Alexandre_Acte,0.6608625596218117
102,1894_Allais-Alphonse_Rose-et-vert-pomme,-1.0172918301470695
103,1852_Feval-Paul_La-Reine-des-Epees,-1.344899885682043
104,1859_Souvestre-Emile_Les-reprouves-et-les-elus_Tome-1,-1.7845373860082612
105,1924_Leroux-Gaston_La-poupee-sanglante,-0.4719457517309038
106,1865_Chevalier-H-Emile_L-enfer-et-le-paradis-de-l-autre-monde,-1.0797435288135544
107,1875_Legouve-Ernest_Nos-filles-et-nos-fils-scenes-et-etudes-de-famille,-0.859857310200438
108,1994_Camus-Albert_Le-premier-homme,0.9509092711600736
109,1963_Troyat-Henri_Sophie-ou-La-Fin-des-Combats,-0.48267403911971235
110,1899_Noir-Louis_Une-française-captive-chez-les-Peaux-Rouges,-1.2085981976648619
111,2009_Djian-Philippe_Impardonnables,-0.6230909729040072
112,1872_Dumas-Alexandre_Le-docteur-mysterieux_II,0.8095240445038064
113,1843_Balzac-Honore-de_Eugenie-Grandet,0.5305910523304448
114,1928_Delly_Cœurs-ennemis-Laquelle,-0.9640486197668521
115,1890_Bazin-Rene_Les-Noellet,-0.6293080008669353
116,2012_Damasio-Alain_Aucun-souvenir-assez-solide,-0.1592017946834783
117,1949_Delly_La-villa-des-serpents,-0.7150767022287843
118,1920_Boylesve-Rene_Le-carrosse-aux-deux-lezards-verts,-0.08625490758515977
119,1846_Feval-Paul_La-Quittance-de-minuit_Tome-I-L-heritiere,-0.6130328903806878
120,1830_Sue-Eugene_Kernok-le-Pirate,-0.19108357503382542
121,1882_Sauniere-Paul_Le-Capitaine-Marius,-1.8563886764518671
122,1860_Dumas-Alexandre_Jacquot-sans-Oreilles,0.2819166118166646
123,2006_Ferney-Alice_Les-Autres,0.0011175596484786776
124,1905_Toulet-Paul-Jean_Mon-amie-Nane,0.21742339069393649
125,1898_Claretie-Jules_Un-Chapitre-inedit-de-Don-Quichotte,-0.8784121717357549
126,1995_Duras-Marguerite_Ecrire,1.3295943297568187
127,1909_Corday-Michel_Les-revelees,-0.5614523341411658
128,1923_Leblanc-Maurice_Dorothee-danseuse-de-corde,-1.4164179576398164
129,1873_Malot-Hector_Clotilde-Martory,-0.8010170717884547
130,1868_Gaboriau-Emile_Les-Esclaves-de-Paris_Tome-II,-2.0452033796220443
131,1857_Feval-Paul_Les-Errants-de-la-nuit,-1.2806846240575287
132,1935_Duhamel-Georges_La-nuit-de-la-Saint-Jean,0.47064870588023744
133,1868_Ponson-du-Terrail-Pierre_Rocambole-Les-Miseres-de-Londre_Tome-IV-Les-Tribulations-de-Shoking,-1.3322557732448046
134,1960_Delly_Les-deux-fraternites,-2.186074043596425
135,1973_Ionesco-Eugene_Le-solitaire,0.648566258963467
136,1852_Dumas-Alexandre_Conscience-l-innocent,0.2239004491799151
137,1880_Vernier-Paul_La-Chasse-aux-nihilistes,-2.2058122081632536
138,2005_Begaudeau-François_Un-democrate-Mick-Jagger,-0.13820292259562986
139,1967_Tournier-Michel_Vendredi-ou-les-limbes-du-Pacifique,0.9738106323821593
140,1954_San-Antonio_J-ai-bien-l-honneur-de-vous-buter,-0.8711483200635453
141,1900_Dhanys-Marcel_Le-voeu-de-Phanette,-0.6237835666245325
142,1991_Bauchau-Henry_Diotime-et-les-lions,-0.11082401358419205
143,1890_Loti-Pierre_Au-Maroc,1.20434467849656
144,2001_Rufin-Jean-Christophe_Rouge-Bresil,-0.4418575216893755
145,1997_Des-Forets-Rene-Louis_Ostinato,0.9168645512302299
146,1855_Sand-George_Kourroglou,-0.05905441047319357
147,1843_Balzac-Honore-de_Histoire-des-Treize,1.1921954235775758
148,1894_Bazin-Rene_Terre-d-Espagne,0.732958804953034
149,1881_Verne-Jules-_La-Jangada-huit-cent-lieues-sur-l-Amazone,0.2709163772702732
150,1888_Guy-de-Maupassant_Le-Rosier-de-Mme-Husson,0.43591683905152234
151,1834_Arlincourt-Charles-Victor_Le-brasseur-roi_tome-4,-0.7529974222982915
152,1858_Gouraud-Julie_Les-Vacances-d-Yvonne,-1.3097835840223664
153,1899_Verne-Jules_Le-Testament-d-un-excentrique,1.2459703302176965
154,1870_Verne-Jules_Vingt-mille-lieues-sous-les-mers,0.93448019190972
155,1959_Delly_L'illusion-orgueilleuse-suivi-de-La-voie-divine,-1.7365977762219502
156,1963_San-Antonio_Le-gala-des-emplumes,-1.0625903159557586
157,1951_Delly_La-maison-des-belles-colonnes-L'accusatrice,-1.059410263837877
158,1863_Pontmartin-Armand-de_Les-bruleurs-de-temples,-0.41100637268690365
159,1995_Vargas-Fred_Debout-les-morts,-0.5093721051725275
160,1880_Feval-Paul_Une-histoire-de-revenants,-0.8532657344217501
161,1880_Feval-Paul_L-homme-sans-bras,-0.8743882489264312
162,1922_Colette_La-maison-de-Claudine,0.5098667964265242
163,1876_Gayet-de-Cesena-Amedee_Les-Belles-pecheresses,-0.2372025504552036
164,1925_Bazin-Rene_Le-ble-qui-leve,-0.7806210826387228
165,1993_Chevillard-Eric_La-nebuleuse-du-Crabe,0.1591574941387149
166,1950_Simenon-Georges_Un-nouveau-dans-la-ville,1.4573171904775877
167,2008_Oster-Christian_Trois-hommes-seuls,-0.5498728619829228
168,1881_Guy-de-Maupassant_La-maison-Tellier,0.6586725746166362
169,1875_Feval-Paul_La-Ville-Vampire,-0.6641794864750031
170,1892_Rodenbach-Georges_Bruges-la-Morte,-0.1259445213200407
171,1965_San-Antonio_La-rate-au-court-bouillon,-0.9032562980556906
172,1960_Pagnol-Marcel_Le-Temps-des-Secrets,-0.21826437391824907
173,1845_Balzac-Honore-de_La-Recherche-de-l-Absolu,0.5009238229519833
174,1868_Turpin-de-Sansay-Louis-Adolphe_Le-Veilleur-des-morts,-1.8285487178083817
175,1843_Feval-Paul_Les-Fanfarons-du-Roi,-0.9521391698626097
176,1878_Calonne-Alphonse-de_La-Ferme-des-moines,-1.2811587339454003
177,1879_Saint-François-Leon_L-Saint-François-Vieux-peches-scenes-parisiennes,-1.3288187372968165
178,1951_Simenon-Georges_Maigret-Lognon-et-les-gangsters,1.3311773505719944
179,1883_Montagne-Edouard_Le-Batard-de-Ravaillac,-1.3482859579578652
180,1949_Blondin-Antoine_L-Europe-buissoniere,-0.8555858041928143
181,1973_A.D.G._Berry-Story,-1.0455738522176723
182,1882_Verly-Hippolyte_Spada-la-Rapiere,-0.8931043907009799
183,1862_Gaboriau-Emile_Les-gens-de-bureau,-0.16968930204202534
184,1837_Sand-George_Mauprat,0.5181311372832621
185,1969_Mauriac-Francois_Un-adolescent-d-autrefois,0.16789120059971827
186,1848_Balzac-Honore-de_Les-Parents-pauvres-La-Cousine-Bette,1.2124105186792224
187,2012_Chandernagor-Françoise_Les-Dames-de-Rome,-0.49623998898584865
188,1893_Loti-Pierre_Matelot,0.3123705769705153
189,1933_Leblanc-Maurice_La-femme-aux-deux-sourires,-1.0005016180981599
190,1869_Ponson-du-Terrail-Pierre-Alexis-de_Les-Heros-de-la-vie-privee-Jeanne,-1.9583866865412751
191,1868_Tholmey-A._Derniers-jours-d-un-regne,-0.39489539348719666
192,1880_Ponson-du-Terrail-Pierre-Alexis-de_Les-Aventures-du-capitaine-La-Palisse,-1.1376201994729245
193,1876_Richepin-Jean_Les-Morts-bizarres,0.12185135490563156
194,1903_Adam-Paul_Au-soleil-de-juillet,-0.6355581599761754
195,1905_Bazin-Rene_L-isolee,-0.3136800903842051
196,1846_Sand-George_La-Mare-au-Diable,0.30089064035303736
197,1867_Vigny-Alfred-de_La-vie-et-la-mort-du-capitaine-Renaud-ou-La-canne-de-jonc--souvenirs-de-grandeur-militaire,-0.08573405149746394
198,1953_Simenon-Georges_Maigret-a-peur,0.6628911942558497
199,1911_Apollinaire-Guillaume_Les-exploits-d-un-jeune-don-Juan,-0.5152661707837322
200,1833_Dumas-Alexandre_Impressions-de-voyage-en-Suisse,1.2182886559555948
201,2017_Bortnikov-Dimitri_Face-au-Styx,0.107377853073049
202,1863_Farrenc-Cesarie_La-jalousie,-0.6473649268783935
203,1899_Noir-Louis_Le-Trappeur-La-Renardiere-Au-Canada-la-tribu-des-Bois-Brules,-1.2629091891721682
204,2015_Musso-Guillaume_L-instant-present,-1.0317113398981492
205,1911_Rolland-Romain_Jean-Christophe_Tome-IX-Le-buisson-ardent,0.8160076420288697
206,2002_Daeninckx-Didier_Leurre-de-verite-et-autres-nouvelles,0.4348583428203959
207,1961_Troyat-Henri_La-gloire-des-vaincus,-0.6385177483806973
208,1857_Feval-Paul_Les-Compagnons-du-Silence_I,-0.35306885929301546
209,1903_France-Anatole_Sur-la-pierre-blanche,0.48596349472505207
210,1999_Darrieussecq-Marie_Le-Mal-de-mer,0.8444384982869103
211,1960_San-Antonio_Du-sirop-pour-les-guepes,-1.519201363276069
212,1845_Balzac-Honore-de_Un-debut-dans-la-vie,1.5502265058802804
213,1897_Vanderem-Fernand_Les-Deux-Rives-Roman,-1.1437632442807915
214,1876_Lacretelle-Henri-de_Les-Filles-de-Boheme,-0.5522389596686514
215,1965_De-Villiers-Gerard_SAS-a-Istanbul,-0.7630590753251884
216,1985_Daeninckx-Didier_Metropolice,0.23064022786586683
217,1968_San-Antonio_Un-elephant-ça-trompe,-1.1938785698083751
218,2003_Bergounioux-Pierre_Back-in-the-sixties,0.37965966463782963
219,1897_Mary-Jules_La-Pocharde,-1.448949365022662
220,1953_de-La-Varende-Jean_L-Homme-aux-gants-de-toile,-0.7131978049290565
221,1960_Simon-Claude_La-Route-des-Flandres,1.09857003634336
222,1893_Montegut-Maurice_Madame-Tout-le-monde,-0.5996554747738169
223,1972_Boileau-Narcejac_La-vie-en-miettes,-0.5285131296586792
224,1905_Beaunier-Andre_Picrate-et-Simeon,0.3244006742326375
225,1898_Cherbuliez-Victor_Jacquine-Vanesse,-0.9916070976694082
226,1890_Guy-de-Maupassant_L-Inutile-beaute,1.0126068283083243
227,1895_Arene-Paul_Le-Midi-bouge,0.1748955385481081
228,1847_Collin-de-Plancy-Jacques_Legende-du-Juif-Errant,-1.139705070309932
229,1897_Boylesve-Rene_Sainte-Marie-des-Fleurs,-0.4891782618855932
230,1863_Erckmann-Chatrian_Madame-Therese,-1.046265613568453
231,1874_Achard-Amedee_Envers-et-contre-tous,-1.0770375654794766
232,1948_Calet-Henri_Le-tout-sur-le-tout,-0.5305641884034156
233,1926_Galopin-Arnould_La-tenebreuse-affaire-de-Green-Park,-1.3247968073125675
234,2005_Kristof-Agota_C-est-egal,-0.10923926637977668
235,1844_Balzac-Honore-de_La-Maison-Nucingen,1.0593327372169694
236,1958_Kessel-Joseph_Le-lion,-0.06004795021372508
237,1918_Delly_Sous-le-masque,-0.8542003219171694
238,1978_Boileau-Narcejac_Carte-vermeil,-0.6952922495924027
239,1968_Guy-Des-Cars_La-revoltee,-0.901379961999345
240,1951_Delly_Sous-l'œil-des-brahmes,-1.5378078849817922
241,1957_Pagnol-Marcel_La-Gloire-de-mon-pere,-0.3375639457714337
242,1891_Witt-Henriette-de_La-Petite-fille-aux-grand-meres,-1.8970465443020346
243,1860_Segur-comtesse-de_Les-Memoires-d-un-ane,-1.3978444219834345
244,1889_Loti-Pierre_Japoneries-d-automne,1.1989683419767172
245,1947_Laurent-Jacques_Caroline-Cherie-T.1,-1.6391490111581297
246,1931_Simenon-Georges_La-tete-d-un-homme,0.597484873561007
247,1864_Prost-Lacuzon-Jules_La-Tour-aux-viperes-chronique-jurassienne-du-XVe-siecle,-0.270439488941702
248,1961_San-Antonio_San-Antonio-chez-les-Mac,-0.574163438681453
249,1942_Queneau-Raymond_Pierrot-mon-ami,-0.3459675351660116
250,1870_Houssaye-Arsene_Les-Courtisanes-du-monde_Tome-2,-0.9394841563792027
251,1957_Simenon-Georges_Maigret-s-amuse,0.3758269568116369
252,1961_San-Antonio_Ne-mangez-pas-la-consigne,-1.013196461134319
253,1941_Simenon-Georges_Les-caves-du-Majestic,1.7012402377231457
254,1899_Loti-Pierre_La-chanson-des-vieux-epoux,0.3390279064939281
255,1888_Rachilde_La-Marquise-de-Sade,-0.6257520192211601
256,1881_Sauniere-Paul_La-Succession-Marignan,-1.662265050207058
257,1887_Bloy-Leon_Le-Desespere,0.512001880203404
258,1874_Erckmann-Chatrian_Les-annees-de-college-de-maitre-Nablot,-0.6836058152875135
259,1951_Giono-Jean_Le-Hussard-sur-le-toit,0.6319355403866365
260,1817_Barthelemy-Hadot-Marie-Adelaide_Les-Venitiens-ou-le-Capitaine-français_(Tome-2),-1.1796701349008114
261,1995_Ferney-Alice_L-elegance-des-veuves,-0.23806147613230916
262,2011_Grange-Jean-Christophe_Le-passager,-0.6990977715670972
263,1896_Soboleska-Mme_Siribeddi-memoires-d-un-elephant,-0.8239432611643405
264,1926_Delly_L'infidele,-0.9932532110530942
265,1909_Farrere-Claude_La-Bataille,-0.229825750208077
266,1833_Servan-Felix_Claudia-ou-Les-prieres-d-une-jeune-fille,-0.5705164791788963
267,1905_Renard-Maurice_Fantomes-et-Fantoches,-0.4945054500540786
268,1876_d-Ennery-Adolphe_Les-deux-orphelines,-2.8489561833940047
269,1928_Leblanc-Maurice_L-Agence-Barnett-et-Cie,-1.1917602538027068
270,1842_Balzac-Honore-de_Beatrix,1.8247186567529385
271,1887_Verne-Jules_Nord-contre-Sud,0.6133079053317039
272,1953_Magali_La-voyageuse-clandestine,-1.1330931083506748
273,1929_Martin-du-Gard-Roger_Les-Thibault_Tome-VI-La-mort-du-pere,0.9386934007849145
274,1910_Fournier-Jules_Souvenirs-de-prison,0.12013853694404833
275,1926_Leroux-Gaston_Le-fils-de-trois-peres-Hardigras,-0.9133788295817833
276,1904_Rolland-Romain_Jean-Christophe_Tome-II-Le-matin,0.8505173584667854
277,1872_Gaboriau-Emile_La-Degringolade_Tome-3,-1.7225151784410075
278,1864_Gaboriau-Emile_L-argent-des-autres_I,-0.9169780372598805
279,1879_Bouvier-Alexis_La-femme-du-mort_Tome-II,-1.1941112972319403
280,1824_Mazier-du-Heaume-Hippolyte_Voyage-d-un-jeune-grec-a-Paris_Volume-1,-0.20050024519084572
281,1878_Sauniere-Paul_Le-Capitaine-Belle-Humeur,-1.358327829676264
282,1906_Morin-Louis_Grand-mere-avait-des-defauts-,-0.6101262046323913
283,1962_Simenon-Georges_Maigret-et-le-client-du-samedi,1.509805760934644
284,1858_Pressense-Elise-de_Rosa,-1.0797198090839721
285,1966_Delly_La-lampe-ardente,-1.464453657047961
286,2006_Lemaitre-Pierre_Travail-Soigne,-0.5709926713365573
287,1903_Vogue-Eugene-Melchior-de_Le-Maitre-de-la-mer,-0.6068284402245664
288,1884_Rousselet-Louis_La-peau-du-tigre,-1.4874864473415352
289,1897_Loti-Pierre_Ramuntcho,0.7682733197748876
290,1930_Malraux-Andre_La-voie-royale,0.9002326761170264
291,1941_Ayme-Marcel_Le-travelingue,0.5262120364027665
292,1887_Malot-Hector_Ghislaine,-0.6793205560965946
293,1958_Beauvoir-Simone-de_Memoires-d-une-jeune-fille-rangee,0.1991620259689241
294,1934_Aragon-Louis_Les-Cloches-de-Bale,0.34816930600355545
295,1857_Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen,-1.2758366093002096
